x1,x2,y
-0.8408759240486318,-1.0094542245326517,2.024074734370431
-0.8040134919428187,-0.6029518127120636,1.752170955060544
-1.019327087161466,-1.032913324550309,3.777005328637146
-0.5765692774128244,-0.7878385410423799,0.5881610250204585
-1.0767838855032472,-0.8428631744724778,4.002314047646011
-1.0753050621990075,-1.0895818139669726,4.215267572393828
-0.9030770313956648,-1.4437832437225613,3.6023449966645873
-1.3833173334437707,-1.1132085561132115,7.317221410974331
-1.2094517597202437,-0.8987290590562486,5.428324427789432
-1.1838617063390116,-1.3211991894796387,5.559926439610365
-0.6042974708706171,-1.0308675537872187,0.7055664760947181
-0.9456674611790024,-1.3242442330643402,3.6696786021641152
-1.0950737665569465,-0.9484806325440872,4.396969338336143
-1.2431859868274207,-0.8836926780206553,5.824870559367594
-1.108809419155502,-1.0469969081234172,4.7134000386930985
-1.109070166789249,-0.5223879710526519,4.419079027595744
-0.9654509124531057,-1.2344338104955748,3.5883217445934594
-0.7613199501799803,-1.274350789819774,1.9554586639119895
-0.9111585196349409,-1.4551343928864628,3.4969589787441713
-1.286449918292216,-0.9274522873994565,6.12557147434735
-0.7818488088142214,-0.9336901637648374,1.7372241451913344
-0.9903924707508273,-1.0492994297110172,3.517074995908346
-1.3231564657782722,-1.1517611325983803,6.635440609594263
-1.0746265509531372,-0.7169548473302466,4.397733907551525
-0.8782563437038995,-1.4070209651267118,2.8839276389490305
-0.8830259114071115,-1.0698481670419249,2.3223885230971164
-1.1274350181157953,-0.8259511060925818,4.707621904860723
-0.7104229459087347,-0.7477471786055103,1.362737229336347
-1.1670616586949143,-1.0512835443653166,5.144961833443846
-0.8812729489380299,-0.7369159646199137,2.492290771512689
-1.0791522351558678,-1.021051237504324,4.146493959557301
-1.2322819865534844,-1.2683223508471673,5.822087648202361
-0.7637662460462684,-0.6437636502627118,1.5859788656042468
-0.9797376253010457,-0.7300676311881458,3.012515788509327
-0.8738570706059634,-1.1334767905094965,2.7739614229419782
-0.8739157722786753,-0.5992798177169476,2.3376325341132125
-0.9709027936003882,-0.5927693235084666,2.968574575666045
-1.6018014791177604,-0.7745108098315291,9.891145713261427
-0.9409016674188405,-1.0487864745881743,3.0732160975279323
-0.9397507519706734,-1.461960953771705,3.55856796325512
-1.015791236846172,-0.8882403548593936,3.3182115786752227
-0.6013076216437907,-1.1024379511673976,0.8666896775500951
-1.1595599992147467,-1.0983973390293764,5.051874964004539
-0.7386476111941572,-0.895180126839583,1.312159884779339
-1.0915034809197932,-0.8500307894016651,4.050327493431663
-0.9384525901884077,-0.7386043604724569,2.85612955915239
-1.133571113520134,-1.0557980225941086,4.408460515436955
-1.0578938764312735,-1.3337300800749468,4.142702590047155
-0.8898536239978252,-0.9117446353465235,2.3302654967398206
-0.9609068636171312,-1.0330234783133048,3.092740056888988
-1.3077372368666669,-1.0785500952468785,6.59136304286356
-1.0458337539492615,-1.171931695341297,4.335240465541895
-1.0015354645589407,-0.8767550160978876,3.5263008035651993
-0.5016176588098491,-0.9329048228020212,0.14295041738292003
-0.8992709818877843,-0.9938384905777226,2.6044981055865164
-1.430649251087927,-0.9821099896957869,7.653756447817234
-0.9474493650145879,-0.3728910808573199,3.1817733215624457
-1.0091229066766751,-0.9018366223062068,3.374752755483076
-0.9706307296985925,-1.2615863753190462,3.605411152581002
-0.683119781153608,-0.7916316543643318,0.8768359413762896
-0.7690142655719192,-1.198140508854173,2.044095859511794
-0.6196442344203649,-1.3186415311876152,1.5663741802740876
-0.8188663094197313,-0.4396392628332083,2.104349677043685
-1.2040081848116675,-1.1141898128710939,5.549879232398589
-0.9378241583660314,-1.0988178661966537,3.1642283013961685
-1.3407707713983665,-0.9588456154964702,6.699195531757292
-1.2215311605664119,-0.8597388739830658,5.4700014989181875
-1.1866452088271284,-0.5963685331352255,5.111885224002606
-1.1533972370105232,-1.054427603182402,4.908603006545495
-0.7635241835934111,-1.276802748773971,1.8815993028543
-0.9066179725382107,-0.6557772724866843,2.5879816896324237
-1.3546440926731145,-0.9304442068948577,7.016778388914989
-0.8987014941130401,-0.7843179034408124,2.7880809578882184
-1.264173580147615,-1.2987251064146978,6.585278437976145
-0.8347163110531516,-0.9029530627542759,2.494000496451978
-0.9009941755462509,-0.8908498198116143,2.3938157139295
-1.1281925893566662,-0.9187920987087429,4.69873152434435
-0.890597786388853,-1.1504171005844417,2.765583708783594
-0.5066013749550681,-0.8596800283674271,0.5951204895408431
-1.2530281973468627,-0.8149700654089345,5.58083713753971
-1.2001370570068404,-0.7830304091554534,5.0195558609055855
-0.6792686479969673,-1.1764352306284858,1.2307145476963648
-0.7269341093158637,-0.8746188534299163,0.905212325505347
-0.7614383089445116,-0.5114956358661964,1.5514544327710023
-1.022070200752542,-1.160054162329047,3.6616652485909937
-1.1793423266791563,-1.1752430917691787,5.337303662966841
-0.9809808051339818,-0.8921457565735059,3.2572989190407915
-0.8945975930056613,-0.773218663325728,2.8411138843484323
-0.9589807957737985,-0.6199567493440744,3.208069519002973
-1.0267749179164738,-0.3100235467250389,3.834316149864067
-0.809390262533124,-1.1853603641921795,2.0127308624111735
-1.2236282280870583,-0.8575660287084257,5.544485447392911
-1.016716835590629,-0.8009133750968509,3.197968368472833
-0.8466080350627065,-0.9934428257516886,2.582260754862006
-1.168911488836345,-1.3462905854665659,5.733951484615357
-1.0711780301017297,-0.7660699054926737,3.849039178603099
-0.9098815081940539,-1.2804423840324046,2.7448728813516086
-0.9198709245124198,-0.881338914489621,2.9597570891410028
-1.1779610954464141,-0.9380072759730028,5.0015405209241734
-0.9479429394242054,-1.255295943140632,3.5922703353227305
-0.8747967739940169,-0.8384038220023707,2.008594696231026
-0.6977138163541057,-0.7177672614396373,1.012041099530066
-1.2985319379546199,-1.2050989074526692,6.607796196685611
-0.8364025769453777,-0.8499039131739701,2.0604497091455913
-0.8363995446552709,-0.032896636858299334,2.8726423310387577
-0.8227647660049239,-0.6977605121058752,2.0738546920035548
-0.7292229871333221,-0.8162332436937378,1.1113544051528281
-1.039132620701132,-0.7899099681112903,3.6281470044492146
-1.150851081186675,-1.033569497993559,4.865254499730184
-1.080663438655223,-0.9555885038757831,4.206942618589248
-0.3970002793089042,-1.432523811093149,0.6459525718793424
-0.7945957028767447,-1.3702380848687055,2.191298632196808
-1.0773839123504076,-0.7091667566934757,3.699357239351697
-0.9464605494952636,-1.2393358971540902,3.5611227936298837
-1.13680642995883,-0.8093313899414447,4.628979017616721
-1.1404842456098987,-0.9226570068567357,4.495466349648274
-0.9510284037366762,-1.1350625281543265,3.4913370065786316
-0.4386825211474643,-0.8205085270269233,-0.10933642220983855
-1.4566212558911518,-0.9299987590807977,8.367356423100357
-1.1237394730019123,-0.7670402146064746,4.446571418154988
-1.1556600089524174,-1.0036971876640546,5.270272315686852
-0.8388559287748463,-0.763780486074524,2.4048533973614945
-1.2552239375626497,-1.0574714807588326,5.883645370145473
-1.0781196856761046,-1.1354855693755352,4.472921834885369
-0.5310959219694982,-0.8765272452038255,0.40296334116030796
-1.2700172042927402,-0.7510304739089382,6.193393130405157
-0.4440023288792824,-0.7229881653711231,-0.3076257249767542
-1.3331300498788345,-1.0941096396916359,6.9700706569272555
-0.6528219408329144,-1.1487820922645953,1.370355152639811
-0.8537908844436453,-0.7860769368926904,1.810734284947573
-1.1884779579011495,-0.9901875757304829,4.935498360236687
-1.7535545146573013,-1.2262799283391992,12.112482845058798
-1.0238233032204542,-1.280942629488172,3.9723188390663546
-0.5635801490483766,-1.3255638942710182,1.1311706372242718
-1.0695981787232678,-0.9436313650555981,4.294430623420776
-0.6102490729962708,-1.3269637114559003,1.2404884928812767
-0.6781532669182526,-0.973118374193236,1.4262183400350064
-1.2018039564404035,-0.8625501090994817,4.9474047608475695
-0.9135522738929485,-1.1224894961183485,2.525477353815198
-0.9451122626385144,-1.0699047679109146,3.03770832371802
-0.9344385923174686,-0.8136054120008112,2.857811648988383
-0.5749079889007624,-1.2785036350347365,0.9510813979116882
-0.44134651927188634,-1.4532790723675915,0.29310906794722646
-0.9992157608867257,-0.831666844796909,3.3006105967195207
-0.8935474291519167,-1.1279907786121357,2.458766199465346
-1.0129712371011177,-1.096254804921119,3.780740986158482
-1.1060567363835527,-0.7677329907646315,4.338896558826217
-0.874985237533904,-1.1451704965267997,2.4158979485293224
-0.7425059417474424,-0.9004291205460379,1.33807221296061
-0.7636841347341069,-0.8215582921570252,1.3341545836872362
0.9758485552391768,1.215613326876527,-4.847790826761499
0.7504741947466489,1.105234600838567,-3.171545366603036
0.8616829537171365,0.7878911367661638,-3.2377140930366313
0.96501959635035,0.7285856959740739,-3.489772465091702
0.8559715578903816,0.6887903645933604,-2.990291623068569
1.470866638883742,0.9905280003051733,-8.800123915150982
0.8203050830834104,1.0342581431804176,-3.135156867675312
0.963726093958502,0.9278302573437877,-4.054881285661053
1.141109584352849,1.167254073072966,-6.217182523496729
0.8616234927695101,0.8410022697866304,-3.010118480131969
0.923994920998399,0.4186417874528043,-2.9232330219756224
0.6211981709490464,1.3163601023301403,-2.416036727706997
1.3927935528000666,0.9209626743160741,-7.754391535821082
1.131926659875935,1.0580592193031917,-5.807486990405267
1.7429027721690065,1.2558483716404905,-13.133255705723041
0.959919697095539,0.7480879659593321,-3.8403433726655267
0.5989169690583693,1.0316849137030848,-1.945612770800391
0.8064792677710669,0.6338877994141688,-1.9979515742911782
0.8332830129691415,0.7172551492428435,-2.82542276419927
1.4030908844940226,1.1976279693632397,-8.487749406306486
0.9892058742125456,1.3440271926146306,-4.762948920628208
1.0100430177794872,0.7711515446870779,-4.267288007268161
1.3630437858746884,1.1137653647732553,-8.142934566843808
0.7378948655990335,0.9353253438633836,-2.3278237295414588
0.7773584972696514,0.6435418016251562,-2.0568760237925416
1.2172912404330933,1.4491149080601176,-7.363439140614698
0.649673368379271,1.1196524136975778,-2.4896456928114117
0.8322893445235549,0.8627045433234906,-3.0386290665301567
0.8465115366919902,0.7704892739160385,-2.915039769702519
1.00299971191411,0.7785739982140265,-3.9872256072279493
1.0571881834037316,0.9696065810467708,-4.9168374410864235
0.9328101140963729,0.7598274138509472,-3.7788711369469405
0.8503260036173272,1.166736190110027,-3.575729819236691
1.1134581886535735,0.7427011589562086,-4.882908016500796
1.0154058240364356,1.1657564254504762,-4.809932659539093
0.5835446897215855,1.1148542725800616,-1.7866551704896327
0.8293639754540065,1.1215192609714781,-3.272977672745329
0.8047924859980262,0.5402623790814138,-2.0715165562203213
0.5937660674454317,0.9936652700297853,-1.8590580838072586
1.054567253425653,0.7606219319922506,-4.845548511080157
1.147073462744734,0.5753416659767763,-4.90235998515287
0.9750182281380445,0.6855755494873506,-3.652002007549698
0.8319979259591186,0.9934973451733535,-3.185812298347873
0.7810709757471116,0.8878023786230093,-2.954316293352508
1.2368524619785342,0.8407395633137841,-6.622246630219306
1.1951980011099306,0.7054711499972762,-5.500114855228193
1.1205113368926518,1.3346370791027915,-6.050451534955219
0.3876671656919098,0.7869068891974782,-0.47841869085590183
1.1320524441443165,0.932216136858577,-5.553581907219158
1.0817727722294468,0.8341100939131996,-4.897646088778306
1.0122945664363878,0.9438066594612299,-4.33157704505439
1.2762822407490086,1.0441536433540355,-7.307846417635148
1.073582744839827,0.8811170942361007,-4.905890002951123
0.872096866816822,0.8760566018116046,-3.3880019002713375
1.0874633121074588,0.8788885745766202,-5.1316735862051495
1.0619049412168582,1.4897296061341734,-5.656984557656538
1.2038493461232487,0.9021245887887149,-6.150596597230737
1.2844450803411325,0.8820473068400712,-7.082174452269724
0.49351691142853754,0.7352305060581976,-0.6363179699467814
0.5343734257611592,0.8958874471804799,-1.5630454786753631
0.995649597768931,1.3921071479452263,-5.028629865274721
1.0709762292355904,0.9282876006468076,-5.082758881199222
1.1936630598172822,0.44085619731161113,-4.9154323852355315
1.0486809738815082,1.1705225185628299,-5.173272795570369
0.6301357305170547,1.2617647684064377,-2.2250673173127025
1.0738009648366567,0.8802824687170973,-5.222501324201081
1.1456547281845262,1.5375156605757332,-6.3122373939589576
1.0355576008615628,1.042636501183117,-4.719584775846634
0.8789933437076518,0.7739507595173399,-3.1218559874629883
1.19389018932543,0.7724240256265388,-5.6211017101238046
1.008626364039802,0.8650212547907137,-4.437097680042276
1.1081018859116956,1.0635432041768138,-5.294810942771277
1.244481871387012,0.8571033360955748,-6.05773839078454
0.9252588972180434,0.7424054579406654,-3.4908840920996846
0.8826723110795827,1.07422109032396,-3.8291502847183723
1.1759814813361749,0.7562545301158153,-5.334684689751393
1.2034785146924327,1.3136106631707054,-6.506721808596988
1.092098209162545,1.4411329109156976,-5.953600795812979
0.8022214341023801,0.6773445370803647,-2.49422096230065
0.5568539661550759,1.3479667471856416,-2.213423560179232
1.150924701644747,0.9682983298144063,-6.0753879001606474
1.059510617778287,0.7065032061544018,-4.6301189548635575
1.5883158304605862,1.0135185122690653,-11.061745706200936
1.0178627164677825,1.1594873401230241,-5.087161546604588
1.1085973927520714,1.0366815827769411,-5.5419162294830375
0.7981475037551826,1.0972630445103415,-3.145430834833503
1.450674163225566,1.311110464475131,-9.231526718559044
1.3801505021416356,0.856809884616774,-8.19333021610667
0.7495271397855903,0.9511205269066897,-2.4269281938445753
1.0047584909275658,1.2496373039539945,-4.983454299022902
0.5779144387924192,1.3561653392222943,-2.2709130005510647
0.9525727428304559,0.8774457369606755,-3.7693548625534103
0.7440335700110517,0.576972132355919,-2.068641934830906
1.192140701162706,0.9998395430535941,-6.1884553670101035
0.6761911524859551,0.6650062612439863,-1.5861823915989721
0.909166139502879,1.3902925774902837,-4.211347897950128
0.9277697729152078,0.6140949936480229,-3.12301720640153
0.9311510190070669,0.9151665676429102,-3.3212255460386912
0.3326712589893296,0.9686139323186312,-0.9433855423150863
0.9347667222557596,1.1522542341993176,-4.359025298152482
1.4426000670435306,1.2575587850907244,-9.514587494973714
0.9254997021710998,0.7111433004590864,-3.467652025375017
1.6194730014737748,0.9963895253582976,-11.372626282919477
0.9945535265721326,0.9759961818964183,-4.195252171274403
1.0395175677474338,0.9465757753417365,-4.471365014356505
0.8510851869269962,0.8480883267614117,-3.2042422435527462
0.9831553494841189,0.8489286345567394,-4.258073806943467
0.8171015910838682,1.0079417889406894,-3.0709858752956047
0.9288963759418798,1.34991171063149,-4.5418060393543636
0.3438824733622657,1.2489803923396878,-1.1560620637439507
1.2954010061109043,0.4745610686607024,-6.268958331567944
0.907480704649892,0.8910114119588962,-3.8882169126799906
0.6474895406446628,0.7915752279271117,-1.4110322886062618
0.7199904326095323,1.4106627725268635,-2.6929900458495224
1.2196110000151803,1.2930364342626632,-7.087567867588072
1.1673584687520504,0.7056314425001102,-5.516177497364019
0.8630838056024267,1.1016445173017253,-3.586597859265999
0.6927535163894148,1.1563630881531632,-2.5695743409275114
0.9324738152040343,0.8901843733594004,-3.6415235373857087
1.1647429660933077,1.0906062362503817,-5.752493947357259
0.9030177448616407,1.2655760043883395,-4.192260799222613
0.7271963118416939,1.1326127658154008,-2.9619037148167915
1.1359661725892571,0.9061563720549862,-5.821007384177194
1.0707822775991447,0.6757641140889278,-4.629948912044808
1.2167661599413568,0.9366556123644749,-6.3985597583589024
0.8635226273919195,1.2385816394026352,-3.479519179689235
0.8191774915346378,0.6372626678677266,-2.5472869890689918
0.6110804972495062,1.1301840550892879,-2.1162714943263605
0.6785184082847816,1.4112803066384871,-2.8176035841103473
0.48282136102065193,1.3970056149116228,-1.6393464207096833
1.0426752624293059,0.9582346030695912,-4.299487566178629
0.8581031584790764,1.0795640530283614,-3.678721621905034
0.9819634819810904,1.2518665206986281,-4.853945682896978
1.0190427229599652,1.018676723633864,-4.506127572506129
0.9023716769507267,0.9679653179890388,-3.559542143984501
1.0663064548850425,0.5634378959289436,-3.856824742400373
0.6619748501556699,1.1637687997150679,-2.3591825940207864
1.03287160305491,0.9368804337490492,-4.751745448096488
0.9956533954574717,1.066949194004767,-4.485933279404198
0.85936289715385,0.791455809853856,-2.811615654981599
1.0389707622368936,0.7425011166818613,-4.177236161766476
1.0908329179635903,0.5652938193795369,-4.347052073228495
1.2424347297817562,1.0975393304084609,-6.7272210813591915
1.0536656144637535,1.2223542150458144,-5.090522352135825
1.3978005477106596,1.2301057759608562,-8.553391313059961
0.5416782331591965,0.6687994012033495,-0.8266822171290376
0.8385946202833032,0.9882835789477507,-3.3093593763023583
1.1175459329169497,0.8043169503684178,-5.139251154122067
1.036754126322616,0.7970645481469254,-4.1924416204438515
0.8418421837966797,0.6377031590603334,-2.763133517791068
