x,y
-1.0036790492211,0.6521824325766694
3.6057144512793293,0.4838853183423723
1.8559515344912407,-0.8854217016454536
0.7892678735762928,0.857503640874913
-2.751850876460508,0.3725884581987374
-2.752043837310379,0.35154895363090943
-3.5353311026544043,-0.3540957232825083
2.9294091661994814,0.10086033253387769
0.8089200939456704,-0.6959786428631751
1.664580622368364,1.0234777788672562
-3.8353240456335804,0.6285476990394648
3.7592788172959546,0.5736019294926314
2.659541126403374,-0.31197456441055005
-2.3012871145737908,0.7760928692547665
-2.545400262343195,0.5301934619992479
-2.5327639211725295,-0.7318193874720262
-1.5660620563236982,0.8631297818082986
0.19805145305790273,-0.14321006811547582
-0.5444398508630739,0.4351497024928451
-1.6701668784156647,0.9646803646001484
0.8948231577790358,-0.7686123040129857
-2.8840491147836653,0.4098321646359001
-1.6628428117182548,1.0984246971253624
-1.0691052536504664,-0.8601617505493079
-0.35144012626371257,-0.1953457493358413
2.281407691144109,0.8457457432090518
-2.402609742733122,-0.8466237850150371
0.11387550730889284,0.2580634301052607
0.7393165508963397,-0.6537696065947112
-3.628396698240018,-0.6848901758498079
0.8603588152115069,0.8562313562659044
-2.6358070105016678,0.5175649214249076
-3.479587256117764,0.330123999142745
3.591084298026666,-0.3548671876644651
3.725056264596475,-0.5515377389984432
2.467178784931689,0.6647515453078462
-1.5630898466130345,0.9876791745734221
-3.218623087948929,0.06942391238992177
1.4738642120972552,0.885180569338244
-0.4787800500831896,-0.41192941530750093
-3.0236941212417694,0.32313485011942206
-0.03858471910983852,-0.0705111465459787
-3.724891831078253,0.469230680700996
3.2745632166302565,-0.1884816127636364
-1.9297601471998647,-1.079670227486982
1.3001782748318558,0.9444525760224433
-1.5063113912847124,0.987726615678127
0.1605441694224865,-0.15564199372551513
0.3736822347462372,-0.2799105943513187
-2.5211643557957837,0.5193473173284194
3.7566770221164685,-0.6317554138380003
2.2010625868889164,0.6850652120206742
3.515991532513513,0.30306069693205356
3.1586188034211906,-0.20218767839867652
0.7831998304886811,0.7906908269640439
3.3749938801849346,0.13249427394820704
-3.292059983584644,-0.24712705329350343
-2.4321371006468384,-0.6434725413594953
-3.6381816887156955,-0.557479936834954
-1.3973573538938853,-1.075451314900866
-0.8905816824841439,-0.8835639972891417
-1.8292077458088327,-1.0322344864650999
2.6299000732154347,0.5114760103843365
-1.1459733864512858,1.0021681362861103
-1.752523922500954,0.8961355220880098
0.3415686652659877,-0.33529513975765496
-2.872606200201899,0.22170401723837824
2.4175758460323173,0.8206030215877074
-3.4035948505618334,0.39858813198912213
3.8950954928041384,0.5532326324339858
2.1779581543732593,0.8240397042293441
-2.4102745477266208,-0.6551147263037903
-3.955823063011181,0.681386555009859
2.5236914276386733,0.5167264420954791
1.654858750780937,0.9136104574822588
1.8320573443278985,-1.0205819467105217
2.170162773487566,0.5754172281853636
-3.407642786127277,-0.1944583784306702
-1.1322741716458191,-0.8663548205376428
-3.0730475237989623,0.06000058334538114
2.904827407004748,-0.30695952912081426
0.9863850146204634,-0.887295044681109
-1.3528158011788065,1.1806682171436216
-3.491533197711811,0.5048031711637483
-1.5121414262747024,0.9418245941195529
-1.3985334237860236,-1.0854040728967431
1.8368494267045126,-1.0106780768468822
1.100459770841705,-0.9220874560609957
3.0977019406106123,-0.07003755032859059
-0.22228059870440564,-0.19368041751969783
-3.0432460324935864,0.08333302154423161
1.70595829778396,0.9501335047173739
2.0862803889351795,0.8098573349827289
0.49021758055596987,-0.3947927460400139
2.167737439636488,-0.8993928368290193
-0.049635229084874055,0.19376995693301033
0.18186263505595246,0.19783473199363868
-0.579671853131603,-0.5388100327774248
-3.7966469860472385,0.6580067386109503
-3.1368685840535644,0.1627374614727235
-3.748566514506126,0.5109328666921058
1.0912832901102432,0.9460525389667394
-1.4851521513893866,-0.9419864634785534
0.06856552931762216,0.03498027450471963
3.260531791408744,-0.1456792388556707
-2.0056621668090004,1.0016882643174794
-0.7169366157149621,-0.7247198138289055
2.0444091083443894,0.6668933033229362
-2.1696146760670203,0.667977055062382
-3.384160721369656,-0.23859095975683295
-1.6819883766898558,-0.9045834485969344
-2.7102297019679646,0.4276713357800131
3.4375812187405845,-0.27516613114727206
2.4649630365153357,0.6830624072346055
1.0672300520833877,0.926805033293868
2.9716847215017417,-0.04435890209537707
2.4293766151929157,-0.7022522305535682
-2.5074395289117133,-0.552113450504465
3.140471987919822,0.152097796681361
0.3147379353252058,-0.26936384244315575
2.4595212413125003,0.7590998439317229
3.168730399387946,-0.07159817078044343
-1.455972200225089,-0.8970299179726895
-3.119584603778586,0.11936201799081093
-2.1765186996644665,0.658869216832064
-0.5831376909899495,-0.5225493640392925
2.544118127379945,0.5796157318563382
2.8858446660507475,0.3365256779252397
-3.9443829557504744,0.7373504022051499
0.08597842062052585,0.17848462812593746
-0.6607119748097681,-0.4354627892440939
-2.223137516234158,0.8536922239941575
-3.0410770613305376,0.12537081305738113
-1.2990786287709764,0.8493358679176427
3.5432776313001533,-0.37258142082014384
-1.4143765438339582,0.9978008930627862
0.15032497394692879,0.403628559590562
1.6241516711614228,1.0509722079687147
-1.0909631809656481,-0.7799723134926978
3.7742566617676854,-0.649575316866403
3.69957835953689,-0.44425385162861375
-1.9857416333970868,0.6830646335553385
-0.022011952860916395,0.1050023793144228
-1.5929735214658427,-1.0816015178012852
-1.721276044980259,-1.1012411767510335
-3.7049044211637376,0.5190855251518165
0.8765146718391748,0.8489574323051327
0.021432185830891903,0.005709155760461666
-3.588169990000085,-0.5336002819445557
-1.7708282861071085,1.0317271588703663
3.2661270877332296,-0.20412384361589592
-2.0835048746642206,0.8549654906896642
-2.8408410232702153,0.22848156171419254
-0.08437791777949588,0.09920648646132096
3.8852036328848056,-0.6884345063839377
-2.0635578279079967,-0.8655261997045244
1.3770843792470284,1.2382891210923583
2.0929569226297406,0.7560331523318298
-2.0988996480608026,1.0026225792551515
1.8257307888948766,0.7017446895398365
-1.0577349382459742,-0.9889987565530869
1.0584466447486358,0.8919652179901305
1.0682376860871576,-0.8913408095976718
0.2861974725980678,0.3350828940647726
-3.2776818395647336,-0.17185860391576022
2.6824199647139038,0.4362476586310605
-1.4337594802261133,0.981703018524332
-2.507851916801166,-0.5891648836874164
-3.6737988675618887,0.5173102241276057
0.7271435455059345,0.6517038459255169
1.4205148947382593,-1.023797134886201
-3.867297368577151,0.6407411515607984
0.09674446639424783,-0.07312842331357071
-2.1880337984164964,-0.7902049244065752
1.1613823232755989,-0.9830775808124449
-2.6050685679600685,0.4174160016156546
1.5275019048197276,0.8320850256886612
-0.9061172295957007,0.9635834540374592
3.493839909893876,0.22085782799035997
-2.899832446832054,-0.32104255387686903
-1.271469191597932,1.0311702749221108
-3.0922118300752874,-0.19066319158775746
3.3975489462285022,0.07782372081603586
3.018714827047848,-0.17706106216334466
-1.9364669782787551,1.0310664315538804
1.2798723682734323,-0.9610750835927722
2.5377776016097267,0.7833110087984213
0.44160649279569864,0.4946181202748068
0.23720462684805188,0.10614171117448912
-2.0651816727963865,-0.8701787814704058
-3.2551778575528063,-0.04961817558032108
3.177726063626614,0.09131191331057785
3.2033444573066436,0.014797792972354597
1.0648116581861435,0.9273914014947784
-1.2877616716103946,-0.7981590257398565
-1.2063234030987129,1.0913612344426666
1.807645430961915,0.956271979032863
3.1768820796206168,0.045377222881225886
3.0966913941209384,-0.07968748187498337
2.239004366860991,-0.7650773525314247
1.136253169234302,0.7546609416415272
-3.3268802800396093,0.104385339637748
-2.70697028724309,0.4784646025997432
3.188433508216634,-0.22218109964489335
0.8514324772767194,-0.7426929641714509
-3.926423587066963,0.7246092549841081
-3.188227657071743,0.10737478793582897
1.3080141528644464,0.8137529977846888
-3.9595073292302505,0.5607658659263575
-2.7135355886600108,0.5138161752778562
0.389870314932689,0.3980530069055738
1.535161581541546,0.9658799224116219
1.2156900760208043,-1.0934047835490601
-2.2058455243155217,0.7650043766178497
1.697433770780287,-1.100770282803212
-2.1020073000255994,0.9551425014211387
-1.3968024147258582,-1.1168359975086148
1.9719312409441931,-0.943242966434856
1.1970631923777173,-0.8493010413696064
2.7937872839534235,-0.2789692114943881
1.260903138402747,-0.9977405791102895
0.546468826683773,0.582967727984018
-3.25060185737526,0.19064191263946878
-1.0582735755245318,-0.8581254165666296
-1.8783810585461964,0.9977315630322084
-2.0480828529673314,0.866917443908704
3.7840844380195646,0.7120991787791265
-0.8552182026659167,0.7466725094273323
3.1363724414169063,-0.13529580377252556
1.0491090079781031,0.9170828838611907
2.3584904283331873,0.601232958065106
0.021096744841536896,0.1066975029781185
0.6152310770108729,0.6184042841109922
-0.0598584494490888,-0.13314574958858313
-2.438056097615644,-0.5601420577042462
1.7796169220920426,-0.9499728724956648
-1.7538211004731536,-0.9119577099366283
-3.8054722685483693,-0.6114753745196613
1.1637783672573425,-0.7959883173651088
-2.5831145647436085,-0.5982393152578713
3.5236686748233144,-0.28086484520751065
3.631428616020699,0.5018673424496852
3.318915121763588,0.008212629513705272
-1.0387303979564448,0.6859009340935108
-3.8763470677690606,0.6403689034940944
3.426548500701803,-0.361593770853827
-0.5745268134614854,-0.7368054654246874
3.7332385523493565,0.4369883297776303
3.7089598167140228,-0.5539858983585749
2.8240756437388805,-0.3947671354587665
-1.6444088634433145,1.2282640960209736
-0.9192181711845979,-0.8615174206256332
2.809093372134855,-0.2096961485278221
-1.4646239587497787,1.1564798625412833
-2.64405802651126,-0.5290138806135767
0.45441009966680124,0.3790399132382556
3.4892381932862477,0.2910882386799064
1.568238373399784,-1.0168082180015274
0.5604893607149197,-0.5689406745062207
-3.2225880498338517,-0.19826388759077745
0.9200578135933579,-0.761274784393395
3.920430800834106,-0.7401082329562406
-2.8793278781078078,-0.023530910536860183
0.1466372189098939,-0.05232844295575323
3.0189845754236435,0.08604761722458076
1.9261489420336355,0.9959039024855847
1.5761259279621438,-0.9456358874303825
1.6198726718968741,-0.8904350324662965
-1.1240707902419587,-1.0767212497028806
-1.651265245884053,-1.1224981532304454
2.474889243828109,-0.7024895583873952
2.480907157433446,0.6128304370609272
2.9365785486408296,-0.551661852365755
3.3059244204517704,0.07657081271994036
0.09073919088750237,0.04177275661808923
0.012130357497596833,-0.12531167422498762
2.3863614317342012,0.7094593164030674
1.1997114462221212,-0.9013790554296369
1.6157350180616268,-0.95842866761829
2.3663413554888084,-0.6283948845199694
3.1200427345405304,0.07930383135004818
-1.2960387451877136,1.1156598774444506
-0.9953363788804479,-0.875974414844985
-3.248144481273048,-0.18970622183038924
0.6262411279693918,0.6279285865289583
-3.7124618096260633,-0.5003223852047949
-0.27521585494031875,-0.18997940527434848
0.341157077660613,-0.48351701498423627
-1.7076699829737247,1.0659778429696383
0.726666084552086,-0.799406426226895
-3.7559980004876046,-0.5498146687707275
-3.7012144900062847,-0.5710037346509592
2.580804485277266,-0.4109556180833342
-1.1184748687098969,0.755285497868309
-2.9835158987849217,-0.13986465001769646
0.17794608043843496,0.2178596962525467
2.1599484247888867,0.7951163920768421
-2.2734317800252546,0.7806056544541088
0.983123806552002,0.7842201595107919
-3.317220280049856,-0.1619458739561845
-3.5865462306511384,-0.3937057513187307
0.25083705254518396,0.1956343643645231
0.32508097288085214,0.30628167811958573
1.0994392119856524,-1.094476872734202
1.8087306697812924,-1.141926269474993
3.806816635700277,0.576586084860988
0.1304027864095625,0.007046581924122497
-1.4163482164700323,0.9703225489386537
2.3614895581496294,-0.591167388464253
-1.8333419899034062,-0.8346780245998279
-0.48822863435491115,0.4468209386799108
-3.3723489492618723,-0.34340970081927713
-3.79719405267634,0.4869100933475107
3.7011873174234005,-0.36482903581055115
2.6878409640976466,-0.34855180913833694
1.5677936487495838,0.9793387751225323
-0.728376444685841,-0.6582383033830207
-2.613645439433234,-0.5267013794412202
-2.7485036586313116,0.4335938172071253
-1.9980568146832374,-0.9129968484176707
0.39381331764896377,-0.3129410602610562
1.7167673816004987,-0.9171111212712029
1.2815790137418501,-1.052904270808657
-1.7605288244324573,-0.9497301438914532
3.6389222453055527,0.6020005049848479
1.903175333566148,0.994409223254788
0.4348324200912055,0.4587562160851137
0.8937659698748179,0.7036966265501803
-0.6431995005776807,-0.673841926937691
-2.0181520839907403,0.9001652043867495
-1.1522185707899073,-0.9771284550139514
2.062768883714953,0.9809780299582598
-3.884852090961953,0.6593878297237065
-3.07141887594467,-0.1389321673543113
-3.631978863825978,-0.3686144667989488
-3.674169581448239,-0.6171179464162985
2.8436846720880578,-0.2959386775436737
1.6292628750401894,0.941190846224945
-0.20660936730139845,0.03506006385022595
-3.217326714791988,-0.07792199358634416
-0.06707299906534114,-0.02060914761247075
-0.21222583375547455,-0.2068702925656827
-2.6143850407198785,-0.521023278760088
-0.5291868060962157,-0.5780192532446855
-0.8119621248210125,0.8245269349939097
0.9268007844177317,0.8620342227413936
1.0807492069411504,0.909861738042422
-3.637567921823644,-0.5557441623122931
-1.0030990829882303,-0.6619433705255957
1.006879325713891,-0.809375386887476
0.025090068640701624,-0.08303376371592103
2.851918729506578,-0.17673875147967683
1.26954905295156,0.9664204881141866
-2.6965245833485625,0.5255338673291998
-3.4354500207965613,0.3297807497632056
1.139354225650525,-0.6901129324365669
-3.7879095156670255,0.4990925964251343
0.6862046501877064,-0.6865352800340042
3.5218419313996607,0.6676529885447227
0.6037934230070316,-0.5774321410445085
-0.8946405903478247,-0.8927669353332232
1.1463057475388254,-0.8548209206900504
-0.33397687606786697,-0.21869813896156842
0.3649343145274795,-0.367961278254337
3.5317184702122013,0.19387162821673323
-0.911178897593806,-0.8803868088872897
3.6895245105913137,0.3647422836041221
3.24280513564851,0.301213477919813
-2.4336709216856285,-0.8135515132191884
-3.4451095929986764,-0.3561550751147082
-3.193775988980587,0.0011263340771965336
-3.854225394787602,-0.7792089036132033
-3.244456313952573,-0.06251980684799474
1.4640541873308548,-1.0628694930772071
-3.430490812318168,0.3172762318480172
-1.4481949576499096,-1.021642859235724
2.7590024877556365,0.3576515780671502
-3.813824514113393,-0.5164936686028425
2.5157478607114863,0.47022535513169095
-1.7451618018128006,-0.9529144824046003
-3.05468137902675,0.16753121329952642
1.5738973229132052,0.8754185860054202
1.031542774239072,-1.0136820829234283
3.0197761082164236,0.09427589366583751
1.8805683504310862,0.7428873390278756
2.4278474430787886,-0.6292520285252219
-1.7437234194295481,-0.920192911979446
-2.5804836497622174,0.3929258465203994
2.0049180131268667,0.9919477239700443
2.454677914138112,0.7564047530394841
3.9240411360053864,0.7412835308808667
-0.6990585847085882,0.7733712181347521
-1.0238553136577346,-0.8868075021969248
2.2113036859359747,0.7466978506495086
-1.2735716779758572,0.9430613838775559
3.446058604828518,0.1962882451737784
2.8673020147440944,0.21198780802328113
-0.5680477809998532,-0.5370582711334619
2.006968542331979,-0.892441176170246
2.0363429926774588,-0.8483228054338653
-3.175009049312539,-0.17668170917558845
3.2204232534365334,0.37252426424196805
0.04201897958285716,-0.05184017509377492
2.611659728861933,-0.4410486510976807
-1.439603191755106,1.0190634321936605
3.164185827969604,-0.08766260604331018
-0.8863865701266951,0.8295139370033783
-3.913298788157613,-0.7890750575746505
3.2430558113541093,0.09820039377696976
-3.2697065857109315,0.07257696659797797
-1.445490899276681,0.9472674590954795
3.6004957364064394,0.4497147982831896
3.604857175500449,0.3392048683650446
0.5875031049862889,-0.48744372302482286
1.0546976973583941,0.792588251665785
-0.4124358241734418,0.43050492029143506
-1.6543138264154837,1.0970286976948682
-1.3706836370406723,0.9548061792738616
1.3801476486163073,-0.9254412210870084
2.01899623550144,0.9367836836962842
2.3326323498067882,0.828261926886257
2.316945142356431,-0.6773135223763197
-3.270351175610477,0.0005726120582385807
-0.04463756237934824,-0.07076273287199128
-3.5395299198668457,-0.5153198699643763
0.3962310585898843,-0.550318231339663
-0.4677559890129839,-0.6061571645321085
3.101633462066398,0.00959495976145167
-1.1926798995833705,-0.9123922642517841
-3.063463868579153,0.008037737534485695
-2.856066543577313,0.05675272715943497
2.092085053739778,-0.9354773494236117
0.9457445065300885,-0.8563572260360797
-3.191018591017678,0.04741227639894169
-3.3271455510800205,0.32902843732884696
1.60775305167296,-1.1817241653542452
-3.417895949086452,-0.2048037228533317
2.5748804743228497,-0.4793142508449087
1.6499378172519696,-1.0221385152810185
-3.349209754864802,-0.16692030862298796
-3.3212982873184647,0.15985028649555236
3.8931166280094036,-0.6274457155147509
-1.0058336339510374,-0.9316658363032132
-1.0348628234648727,-0.9582195537337816
2.5023965380600206,-0.7877607722540603
3.5779886190708696,0.4623598162099413
3.888008510582967,0.6186795533846656
2.027025482071533,0.7390390107766832
-0.9899233157526739,-0.9329038613048497
-3.33199426641065,-0.1341495350018083
2.2171753274194943,-0.7822223336826012
0.4672339978864404,0.35669567140794534
-0.6062239260241897,0.7095098020345509
3.250835080757888,0.10151085859048757
-3.1104201415507893,0.016028669561217127
-0.0589991656731268,0.0728864841131967
-3.9091708418606474,-0.7227887354595669
-0.25071486404698984,-0.20797731500230843
-3.549573794545301,-0.2818150064237153
-3.0494566698554246,0.061915279450091266
-3.059790025783161,-0.006994903203507791
1.1936824169285085,0.8596481084499854
1.9683590341233863,-0.7400500791332142
0.666950120777277,0.5357731430728793
3.6973803877963354,0.7498821952057402
-1.0010353638103675,-0.9658120375515724
-1.7143033097451141,0.9543097684550128
2.9487930255156822,0.23696118125543345
-2.211233291844379,-0.6793762840189362
3.7057803155248905,0.6970692041886388
-3.9027642024814693,0.8357195132981589
3.7590306136611122,-0.7474791606211777
-3.654720704395391,-0.4494506618206755
3.1291449095845687,-0.06478297998030937
0.22160887269039886,0.3174378300640792
3.9437183689544026,0.8292403828435757
-3.409627482116809,0.2951054826906979
0.4308342752105663,-0.47104381982807625
3.7544202849527917,-0.6852607575584403
0.18478275336119054,0.11260312711627408
1.0351891050821003,0.784054839425351
1.5659895118769374,-0.9966425701881862
-0.36367148185781417,-0.25260168807875655
1.0204646406725075,-0.8414968394641208
0.6745144953848019,-0.7417785319520801
3.209264083927912,-0.055727017309908644
-3.636428957268337,-0.4053878071885205
-1.7522944832621574,1.1782286582216748
3.60329187261247,-0.4358266828869933
3.1221102711273305,-0.08756987822376967
-0.3547459777142965,-0.44642140978330686
0.9610607824122939,-0.7568581287111138
-1.7809505361509386,-0.8196522540899058
-2.4950307222099095,-0.63312388294471
-0.29041276048014275,0.23295681580506147
-1.1731821757915775,-1.062701867639029
0.6692488948069766,-0.6130974038035211
-3.3781229042801213,-0.156323085081794
3.795158461329332,0.5331033099637763
3.889685955836823,0.7027766876681781
